video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
6054,NASA Connect - VE - Systems,NASA Connect - VE - Systems  (2004) NASA Connect segment explaing basic facts about systems and subsystems. The video also introduces the study of Earth System Science.,Educational,NASA Connect; Systems; Subsystems; Earth System Science;,00:05:54,1527,https://open-video.org/details.php?videoid=6054,./ovp_all_mp4_files/NASAVE-Systems_00976.gif
6055,NASA Connect - Proportionality - The X-Plane Generation,NASA Connect - Proportionality - The X-Plane Generation  (2004) NASA Connect Video containing seven segments as described below. NASA Connect segment explaining different energy sources. The video also explores how engineers use computation. NASA Connect segment explaining energy and...,Educational,NASA Connect; Energy; Computation; Engineer; Propulsion; Force; Gravity; Proportionality; Ratio; Model; Scale; Rocket; Testing; Design; Web Activity; Test Flight; Record Data; Online; Linear Aerospike Engine; Conventional Engines; X-33; Nozzle; Ramp; Bell-Shape; Vertical Stabilizer; Space Vehicle; Venture Star;  Performance; Composite Materials; Weight; Aerodynamics; Lift; Drag; Dimensions; Scale Factor; Linear; Student Activity; Compute; Velocity; Speed of Sound; Launch Vehicle; Thermal Protection System; Spacecraft; Atmosphere; Revolutions;,00:28:29,840,https://open-video.org/details.php?videoid=6055,./ovp_all_mp4_files/NASAConnect-Proportionality-TheXPlaneGeneration_41026.gif
6052,NASA Connect - VE - Subsystem Web Activity,NASA Connect - VE - Subsystem Web Activity  (2004) NASA Connect segment involving students in two web activities that teach about the lithosphere and hydrosphere. The video explores the two activities called Earthquake Hunters and Water World.,Educational,NASA Connect; Subsystems; Earthquake; Water; Web Activity; Tectonic;,00:04:00,929,https://open-video.org/details.php?videoid=6052,./ovp_all_mp4_files/NASAVE-SubsystemWebActivity_01726.gif
6053,NASA Connect - VE - System Diagrams Activity,NASA Connect - VE - System Diagrams Activity  (2004) NASA Connect segment involving students in an activity that is an introduction to systems. The video explores earth systems and the global water cycle.,Educational,NASA Connect; Systems; Subsystems; Global Water Cycle; Standard System Symbols; Model;,00:03:38,1255,https://open-video.org/details.php?videoid=6053,./ovp_all_mp4_files/NASAVE-SystemDiagramsActivity_03785.gif
6051,NASA Connect - VE - Representation,NASA Connect - VE - Representation  (2004) NASA Connect segment explaining the mathematical standard of representation. The video gives examples and explores the purpose of representation.,Educational,NASA Connect; Representation; Mathematical Standard; Drawings; Charts; Graphs; Symbols; Objects; Relationships; Patterns;,00:01:30,1376,https://open-video.org/details.php?videoid=6051,./ovp_all_mp4_files/NASAVE-Representation_01536.gif
6049,NASA Connect - VE - Earth System Science,NASA Connect - VE - Earth System Science  (2004) NASA Connect segment explaining Earth System Science. The video also explores how modern technology studies the many different areas of Earth System Science.,Educational,NASA Connect; Earth System Science; Life Science; Technology; Planet Earth; Lithosphere; Atmosphere; Stratosphere; Hydroshpere; Biosphere; Cryosphere; Biomes; Systems;,00:06:31,1793,https://open-video.org/details.php?videoid=6049,./ovp_all_mp4_files/NASAVE-EarthSystemScience_01051.gif
6050,NASA Connect - VE - Mission Statements,NASA Connect - VE - Mission Statements  (2004) NASA Connect segment exploring NASA's three mission statements. The video explores NASA's purpose to achieve these missions for the planet Earth.,Educational,NASA Connect; Mission Statement; Protect; Explore; Universe; Energy Forecasting; Agriculture Efficiency; Carbon Management; Aviation Safety; Homeland Security; Coastal Management; Water Management; Water Conservation; Community Growth Management; Public Health; Air Quality Management; Disaster Preparedness; Biological Invasive Species; FAA; USGS; NOAA; Department of Energy; USDA; Environmental Awareness;,00:04:49,1770,https://open-video.org/details.php?videoid=6050,./ovp_all_mp4_files/NASAVE-MissionStatements_02776.gif
6048,NASA Connect - Virtual Earth,NASA Connect - Virtual Earth  (2004) NASA Connect Video containing six segments as described below.  NASA Connect segment explaining Earth System Science. The video also explores how modern technology studies the many different areas of...,Educational,NASA Connect; Earth System Science; Life Science; Technology; Planet Earth; Lithosphere; Atmosphere; Stratosphere; Hydroshpere; Biosphere; Cryosphere; Biomes; Systems; Mission Statement; Protect; Explore; Universe; Energy Forecasting; Agriculture Efficiency; Carbon Management; Aviation Safety; Homeland Security; Coastal Management; Water Management; Water Conservation; Community Growth Management; Public Health; Air Quality Management; Disaster Preparedness; Biological Invasive Species; FAA; USGS; NOAA; Department of Energy; USDA; Environmental Awareness; Representation; Mathematical Standard; Drawings; Charts; Graphs; Symbols; Objects; Relationships; Patterns; Subsystems; Earthquake; Water; Web Activity; Tectonic; Global Water Cycle; Standard System Symbols; Model;,00:28:30,1890,https://open-video.org/details.php?videoid=6048,./ovp_all_mp4_files/NASAConnect-VirtualEarth_14356.gif
6046,NASA Connect - SOF - Variables Affect Shapes,NASA Connect - SOF - Variables Affect Shapes  (2004) NASA Connect segment explaining how different forces affect aircraft. The video also explores team work and engineering for conducting research.,Educational,NASA Connect; Mathematics; Scientific Inquiry; Variables; Engineering; Shapes; Aircraft;,00:04:32,1033,https://open-video.org/details.php?videoid=6046,./ovp_all_mp4_files/NASASOF-VariablesAffectShapes_05191.gif
6047,NASA Connect - SOF - Wind Tunnel Testing,NASA Connect - SOF - Wind Tunnel Testing  (2004) NASA Connect segment explaining the process of modeling and testing model aircraft. The video features two experts who explain how wind tunnels work.,Educational,NASA Connect; Wind Tunnels; Testing; Models; Data; Research; Scientists; Aircraft;,00:01:22,3051,https://open-video.org/details.php?videoid=6047,./ovp_all_mp4_files/NASASOF-WindTunnelTesting_01576.gif
6044,NASA Connect - SOF - Glide Ratio Activity,NASA Connect - SOF - Glide Ratio Activity  (2004) NASA Connect segment involving students in an activity exploring glide ratio and surface area.,Educational,NASA Connect; Research; Student Activity; Data; Median; Ratio; Mean; Glide; Surface Area; Horizontal; Altitude;,00:03:12,1341,https://open-video.org/details.php?videoid=6044,./ovp_all_mp4_files/NASASOF-GlideRatioActivity_03826.gif
6045,NASA Connect - SOF - Question and Answer Session,NASA Connect - SOF - Question and Answer Session  (2004) NASA Connect segment featuring two NASA experts in a question and answer session. The video involves people calling in and emailing questions for the experts to answer.,Educational,NASA Connect; Expert; NASA; Scientists; Inquiry; Aircraft Performance; Wing Span; Weather; Glide Ratio;,00:05:31,1389,https://open-video.org/details.php?videoid=6045,./ovp_all_mp4_files/NASASOF-QuestionAndAnswerSession_04846.gif
6042,NASA Connect - SOF - First Flights,"NASA Connect - SOF - First Flights  (2004) NASA Connect segment exploring the first types of flights including kite flights. The video explores Kitty Hawk, North Carolina and experimental airplanes at a yearly festival.",Educational,NASA Connect; Flights; Experimental Aircraft; Kitty Hawk; Wright Brothers; Auxiliary Wing; Space Vehicle; Kites; Benjamin Franklin;,00:05:03,1687,https://open-video.org/details.php?videoid=6042,./ovp_all_mp4_files/NASASOF-FirstFlights_03090.gif
6043,NASA Connect - SOF - Forces of Flight,NASA Connect - SOF - Forces of Flight  (2004) NASA Connect segment explainging the fundamentals of flight and the science behind it.,Educational,NASA Connect; Flights; Thrust; Weight; Lift; Drag;,00:03:46,1766,https://open-video.org/details.php?videoid=6043,./ovp_all_mp4_files/NASASOF-ForcesOfFlight_05671.gif
6040,NASA Connect - PSA - Volume and Surface Area Activity,NASA Connect - PSA - Volume and Surface Area Activity  (2004) NASA Connect Segment involving students in an activity that investigates volume and surface area in two different cylinders. The video also explains basic mathematical functions to help answer the questions.,Educational,NASA Connect; Student Activity; Volume; Surface Area; Math; Equations; Ratios; Diameter;,00:03:08,786,https://open-video.org/details.php?videoid=6040,./ovp_all_mp4_files/NASAPSA-VolumeAndSurfaceAreaActivity_04096.gif
6041,NASA Connect - Shapes of Flight,"NASA Connect - Shapes of Flight  (2004) NASA Connect Video containing six segments as described below. NASA Connect segment exploring the first types of flights including kite flights. The video explores Kitty Hawk, North Carolina and experimental...",Educational,NASA Connect; Flights; Experimental Aircraft; Kitty Hawk; Wright Brothers; Auxiliary Wing; Space Vehicle; Kites; Benjamin Franklin; Thrust; Weight; Lift; Drag; Research; Student Activity; Data; Median; Ratio; Mean; Glide; Surface Area; Horizontal; Altitude; Expert; NASA; Scientists; Inquiry; Aircraft Performance; Wing Span; Weather; Mathematics; Scientific Inquiry; Variables; Engineering; Shapes; Wind Tunnels; Testing; Models; Data;,00:29:39,1727,https://open-video.org/details.php?videoid=6041,./ovp_all_mp4_files/NASAConnect-ShapesOfFlight_07111.gif
6038,NASA Connect - PSA - Robots,NASA Connect - PSA - Robots  (2004) NASA Connect Segment explaining the literary origins of robots.  It also explores the development of the robot and how scientists use robots in research and technology.,Educational,NASA Connect; Robots; Research; Technology; Robotics;,00:02:25,1546,https://open-video.org/details.php?videoid=6038,./ovp_all_mp4_files/NASAPSA-Robots_02609.gif
6039,NASA Connect - PSA - Rover and Experimental Robots,NASA Connect - PSA - Rover and Experimental Robots  (2004) NASA Connect Segment exploring the different types of robots.  It also explores robots such as the Mars Rover that scientists at NASA use to explore beyond the Earth.,Educational,NASA Connect; Robots; Mars Rover; Mariner; Space; Research;,00:04:18,742,https://open-video.org/details.php?videoid=6039,./ovp_all_mp4_files/NASAPSA-RoverAndExperimentalRobots_02761.gif
6036,NASA Connect - PSA - More On the PSA,NASA Connect - PSA - More On the PSA  (2004) NASA Connect Segment exploring more aspects of the Personal Satellite Assistant.  It explains motion and its relationship with the mass of objects in connection to the PSA.,Educational,NASA Connect; Mass; Motion; Gravity; Force; Personal Satellite Assistant;,00:05:09,1721,https://open-video.org/details.php?videoid=6036,./ovp_all_mp4_files/NASAPSA-MoreOnThePSA_08213.gif
6037,NASA Connect - PSA - Personal Satellite Assistant,NASA Connect - PSA - Personal Satellite Assistant  (2004) NASA Connect Segment explaining mechanical systems.  It also compares and contrasts a mechanical system to the system of the International Space Station and Personal Satellite Assistants.,Educational,NASA Connect; Mechanical Systems; International Space Station; Personal Satellite Assistant;,00:05:29,617,https://open-video.org/details.php?videoid=6037,./ovp_all_mp4_files/NASAPSA-PersonalSatelliteAssistant_05611.gif
6035,NASA Connect - PSA - Microgravity,NASA Connect - PSA - Microgravity  (2004) NASA Connect Segment exploring the aspects of microgravity and how it affects objects in space. Explores object motion and friction and tests the PSA prototype in accordance with these forces.,Educational,NASA Connect; Gravity; Personal Satellite Assistant; Friction; Newton; International Space Station;,00:03:52,1149,https://open-video.org/details.php?videoid=6035,./ovp_all_mp4_files/NASAPSA-Microgravity_01426.gif
6034,NASA Connect - Personal Satellite Assistant - The Astronaut's Helper,NASA Connect - Personal Satellite Assistant - The Astronaut's Helper  (2004) NASA Connect Video containing six segments as described below.  NASA Connect Segment exploring the aspects of microgravity and how it affects objects in space. Explores object motion and friction...,Educational,NASA Connect; Gravity; Personal Satellite Assistant; Friction; Newton; International Space Station; Gravity; Force; Motion; Mass; International Space Station; Mechanical Systems; Research; Technology; Robotics;,00:28:42,1229,https://open-video.org/details.php?videoid=6034,./ovp_all_mp4_files/NASAConnect-PersonalSatelliteAssistant-TheAstronautsHelper_37156.gif
6033,NASA Connect - EOM - Surveying Mars and Aerobraking,NASA Connect - EOM - Surveying Mars and Aerobraking  (2004) NASA Connect Segment explaining how NASA scientists survey Mars with the Mars Global Surveyor.  The video also explains aerobraking and how geometry influences this.,Educational,NASA Connect; Geometry; Mars Global Surveyor; Aerobraking; Ellipse; Orbit;,00:02:46,1116,https://open-video.org/details.php?videoid=6033,./ovp_all_mp4_files/NASAEOM-SurveyingMarsAndAerobraking_01381.gif
6031,NASA Connect - EOM - Surveying and Geometry,NASA Connect - EOM - Surveying and Geometry  (2004) NASA Connect Segment explaining surveying and how surveyors use geometry.,Educational,NASA Connect; Geometry; Angles; Circumference; Distances; Elevation; Direction; Transit; Telescope; Compass; Protractor; Mapping; Polygon; George Washington;,00:04:45,1546,https://open-video.org/details.php?videoid=6031,./ovp_all_mp4_files/NASAEOM-SurveyingAndGeometry_05806.gif
